DepMap_ID	ATXN3 (4287)	ATXN3L (92552)	BAP1 (8314)	BRCC3 (79184)	COPS5 (10987)	COPS6 (10980)	CYLD (1540)	EIF3F (8665)	EIF3H (8667)	JOSD1 (9929)	JOSD2 (126119)	MINDY1 (55793)	MINDY2 (54629)	MINDY3 (80013)	MINDY4 (84182)	MPND (84954)	MYSM1 (114803)	OTUB1 (55611)	OTUB2 (78990)	OTUD1 (220213)	OTUD3 (23252)	OTUD4 (54726)	OTUD5 (55593)	OTUD6A (139562)	OTUD6B (51633)	OTUD7A (161725)	OTUD7B (56957)	OTULIN (90268)	OTULINL (54491)	PAN2 (9924)	PRPF8 (10594)	PSMD14 (10213)	PSMD7 (5713)	STAMBP (10617)	STAMBPL1 (57559)	TNFAIP3 (7128)	UCHL1 (7345)	UCHL3 (7347)	UCHL5 (51377)	USP1 (7398)	USP10 (9100)	USP11 (8237)	USP12 (219333)	USP13 (8975)	USP14 (9097)	USP15 (9958)	USP16 (10600)	USP18 (11274)	USP19 (10869)	USP2 (9099)	USP20 (10868)	USP21 (27005)	USP22 (23326)	USP24 (23358)	USP25 (29761)	USP26 (83844)	USP27X (389856)	USP28 (57646)	USP29 (57663)	USP3 (9960)	USP30 (84749)	USP31 (57478)	USP32 (84669)	USP33 (23032)	USP34 (9736)	USP35 (57558)	USP36 (57602)	USP37 (57695)	USP38 (84640)	USP39 (10713)	USP4 (7375)	USP40 (55230)	USP42 (84132)	USP43 (124739)	USP44 (84101)	USP45 (85015)	USP46 (64854)	USP47 (55031)	USP48 (84196)	USP49 (25862)	USP5 (8078)	USP50 (373509)	USP51 (158880)	USP53 (54532)	USP54 (159195)	USP6 (9098)	USP7 (7874)	USP8 (9101)	USP9X (8239)	USPL1 (10208)	VCPIP1 (80124)	YOD1 (55432)	ZRANB1 (54764)	ZUP1 (221302)	
ACH-000018	0.17625966852850058	0.227422138458809	-0.797645583440279	0.01712818184805151	-1.4246671546296592	-1.4323221222487053	-0.05017326574332742	-0.9333442958225862	-0.8827367900988725	-0.4145316569419339	0.03911350836309499	-0.3300805511026225	-0.38654590982971815	-0.0360124988912545	0.1613589285580016	-0.2313313089852204	-0.011503587756812064	-0.3156604279082516	0.011539294507641115	0.08490675680877183	0.017101307660412134	0.08696772264882498	-0.7576494464717257	-0.0817991072286048	0.02497465421913929	0.07175409725711078	0.2079639591660289	-0.06586205526392415	0.19223762706874006	-0.3330483749482541	-1.3536589823336345	-1.8174403795716003	-1.7108210394820431	-0.9315940038353472	-0.0954813668899985	0.1574124588435438	0.18276637758031533	-0.4106017394480251	-0.4706916849210183	-0.2695475041005332	-0.4645584444586831	-0.03110739204581028	0.2746636504529125	-0.002281047768327752	0.2348933378626431	0.13917391983950106	-0.10659283328656348	-0.4005293867638752	-0.13590674574635786	-0.33880751734099834	-0.14568015958869626	-0.3782365797743892	-0.050987443976584085	-0.048196500473383516	0.2199319230517759	0.08270758937448598	0.2487825053739751	-0.10670800781948032	0.34370140611509153	0.028170699557884663	0.1101350484982476	-0.1160394282553564	-0.03633525192422499	-0.14382346471694854	-0.003314281460074493	-0.4860606314162121	-1.4208892185443007	-0.7035655423784792	-0.24337269919394397	-0.6888887593488722	-0.21501473738129345	0.17124068665933234	0.19474066776746407	0.17674217646054113	-0.2377375723347301	0.1421656371074763	-0.03693741396126572	-0.17484189060303718	-0.25639218324827323	0.09118927347371547	-1.0444581019317958	-0.15377389475926204	-0.2281154904832325	-0.2549402121213817	-0.2358705636976157	-0.3157969622605559	-0.1351875853486929	-0.8103283425609085	-0.8982822485711852	-0.8910645184781477	-0.5536271881368368	0.11519865832763285	-0.2583072103507328	0.13272660519609836	
ACH-000019	-0.1434258936890943	0.40411807372178254	-0.5924089673079713	-0.14054032978166864	-1.3396495428214696	-1.3661232846119131	-0.504505834354153	-1.0433642005613726	-1.1584781386072232	-0.6362882866847438	0.17106545412165478	-0.2420453167999009	-0.13316018362555634	0.11356683850826815	-0.12120060830425038	-0.5163515676490807	0.15147126729112698	-0.5700697659905233	0.20712689966781966	-0.16815839910809052	-0.04445373361005659	0.12684762732480276	-0.8146030872265293	0.2823169333219459	-0.2148811322876117	-0.17101877349001215	0.016954546995122787	-0.07416466467481013	0.18604402449411392	-0.2763207850826487	-1.4927839918905983	-2.005333647492584	-2.137471190129804	-0.3684166588197809	-0.14408935697943026	-0.009299283847318979	0.14348568149808333	-0.08369970934575753	-0.15285094370582986	-0.21595043988216625	-0.7273891321868458	0.2636157831432293	0.16817076894842867	-0.037198590197497	0.13285636784342714	-0.05713010127106101	-0.02558238545180616	-0.265878053933904	-0.3599477806351608	-0.2588856428675971	0.015084870551116113	-0.1716997056568082	0.07245815667672849	-0.4561586576148344	0.24777968032617184	0.4429322789211879	0.3061774451033706	0.09421241645849854	0.2663309129250944	0.05115904403148349	-0.08760227491157586	-0.031219496979713823	-0.3177901263662646	-0.16191398449341593	-0.13427067175438176	-0.3866030082847256	-1.271395548222362	-0.6884142913869292	-0.06380105351727487	-0.6665182917115858	-0.3795098183649045	0.269704507014313	-0.16204813465145046	0.2958350272259982	0.08323908810685167	0.08659598365900764	0.12434934305851147	-0.3444187677332473	0.03903532342975818	0.06333220929167409	-1.258460810550225	0.044899689423609015	-0.2628074635037136	-0.4612588007436291	0.15548087371370062	-0.3003444500726187	-0.8987452165632621	-0.5652862579055008	-0.4056103749363959	-0.8184107695826255	-0.47317828873669604	0.004610299745590769	-0.10693910725666116	0.0649938538499859	
ACH-000021	-0.05202684070127494	0.34592651026886045	-0.9895945205558294	-0.13609695210299938	-1.5160029447443948	-1.8746583379306407	-0.5066913786016963	-0.9169972761504872	-0.6354976498429398	-0.14552289878007146	0.2659391629663693	-0.4700446393467059	-0.4117626111224617	0.0055626654140185725	0.08793467518923866	-0.2522537922706229	0.13634697458158113	-0.11908451578449394	0.16417523215209598	-0.03535469959979329	-0.13189605004437188	0.010472370857091266	-0.3847797461205156	0.07679540325235862	-0.030699595547538275	0.03715856297220381	0.03329499980283812	0.11853960509095555	0.17202889390773252	-0.22017431545777447	-1.5453054210031452	-1.7391048987234103	-1.7841791998646075	-0.4763005897121193	0.059510845700770636	0.03674393022365618	0.002286836719437643	-0.03525019197815695	-0.2838772852087341	-0.7785876929443032	-0.455620601463041	0.16019828231563552	0.13335048974582872	-0.014656029019381185	-0.0633855750872272	-0.041056194532291486	0.058315023291319726	-0.4265514975403045	-0.3361891865512298	-0.052102566595780254	-0.13931160134750836	-0.14906085902245744	0.001949822385232881	-0.4683089736985114	0.11476960303322532	0.2101874622781996	0.16639203443486092	-0.06107620447680339	0.1514335255604908	0.06294396737414427	-0.26718320822166064	-0.03413047812728335	-0.17564063610822142	-0.3994879952802598	-0.3326964660922396	-0.13889427206121227	-1.334738964828711	-0.5880665307596151	-0.039221126150687666	-0.4453165521296216	-0.2122067641981174	-0.03417234234219281	0.15712930560691327	0.15409528212861642	-0.3969070444782217	0.002146717432922704	0.029887207340805407	-0.13464984651962694	0.05269551140812127	0.09118158467796687	-1.5298634821578925	-0.17533173980964867	-0.07692468290854686	-0.2362995172737544	0.1428808289808188	-0.3951282132316913	-0.23817499868203384	-0.8991560613595738	-0.7129830685265092	-1.0968065200053383	-0.2604641467507933	-0.09131301388223384	0.007329460577462242	-0.3124838994511882	
ACH-000022	-0.09899145093466644	0.3030741178751991	-0.8998206560392551	-0.14063911521424946	-0.9734536539962364	-1.7297654184521338	-0.12393102215819282	-1.1025456174783268	-0.8992304639709531	-0.3512654776208403	0.2416013907432857	-0.4645121959883432	-0.5638457329924901	0.16475734377023527	0.023260243083171383	-0.20017540029901465	-0.034417763572192235	-0.11609893319000948	0.06648237837553614	-0.01319922995969529	-0.08541155556483633	0.1302187591231937	-0.020622541222046258	0.1546333604040685	-0.03198857715897523	0.10507914963859938	0.1093560131779577	-0.12310006932912562	0.08576466801496682	-0.08385307034593159	-1.7681298854288263	-1.8782065725166752	-2.1885666805166606	-0.2371320778752949	-0.14424109059900206	0.14563953026748708	-0.21983371836623086	-0.08597648771393879	-0.7021902796968089	-0.3516552180909203	-0.5468464668660901	0.10684702045751396	0.19246245099567064	-0.053860987235862405	0.1032549778079102	-0.07931480682455867	-0.23123332479984715	-0.3267983176743389	-0.5463723351061158	0.07770840053131405	-0.11485236811293315	-0.35726212274503444	0.003151267548609797	-0.34039519924295925	0.2464019353566656	0.1966724565996767	-0.3456162930137536	0.027069077293310567	0.08609764229845716	-0.17247217936785833	-0.21095326413654544	0.17499340003363886	-0.1460763330682249	-0.1998184296316244	-0.13831677537185372	-0.07633057814498187	-1.567743813733517	-0.7292460123277296	0.14954352649798006	-0.30580256439550524	-0.3930885952794194	0.09370598627268263	0.06487407538194781	0.07646974120958472	-0.0880875444045778	0.15838498873525286	0.11065622278179063	-0.15152060058959674	0.07393764667531556	-0.01980978202132229	-1.3840208617563938	-0.2930365280003828	-0.1447280220327124	-0.09164239054905926	0.09139235907868204	-0.38114759786258623	-0.4873952066488518	-0.4291363921628018	-0.5960385524386915	-0.5861326479511625	-0.5150783514875352	-0.017123858785478112	-0.15036309836440656	0.012666495988890726	
ACH-000024	-0.14232694366882145	0.33344571234077225	-0.9637836052123592	-0.16198626797530796	-1.3903061835704489	-1.8416384196095528	0.6565881337722718	-1.1070159392702508	-1.360006238305265	-0.16061220992526698	0.2417738456445149	-0.4117339668521586	-0.5775203184957535	0.17792797235459892	-0.07052796763733375	-0.4181399739005527	-0.0764724967218015	0.013092156403763752	0.09294613763775632	0.24522392004911364	-0.09823144516827548	0.09652998623840807	-0.509358567042581	0.1354736842129213	-0.1055458215280185	-0.08222838097071268	0.2225285493750432	-0.027725659684221755	0.2504597710063657	0.13809856427209086	-1.7450887774862711	-2.0449762889641696	-1.9662272505232048	-0.2671794340291674	-0.07626987442554481	0.2819000730453852	0.057078763330453086	-0.17503169284577105	-0.31880560241925343	-0.04319528892394245	-0.6897383463504153	0.059878984202460864	0.16167311547942306	-0.054126913933225294	-0.10683891830788872	0.32380415731777745	-0.06132304689585659	-0.2082453887854009	-0.03118267600484197	-0.06560841400017084	-0.09085962008285693	-0.4728115949487826	-0.2299573295808953	-0.1937121968876552	-0.10481873774266977	0.18393909114001689	0.2254809325769818	-0.14106880328329333	0.31226248027636216	-0.3002646804561429	-0.17951127810381098	-0.07342076693959451	-0.3592533058059298	-0.09704465644506778	-0.16268034200484274	-0.3459833280309487	-1.3671212356098588	-0.6950322393457875	-0.15473050280245845	-1.0341793850728316	-0.15020041149830746	0.0873288905878631	0.18557860675301446	-0.05788870852215289	-0.0228718640254714	0.11363924129388235	-0.1099744919985095	-0.1363783631596665	0.20388760131543754	0.006960756726556696	-1.2782437421979416	-0.27923504849040776	-0.13225506049382976	-0.2395050856457023	-0.04650526131589379	-0.3262324066671983	-0.7528072164337065	-1.003458107190309	-0.7914701692107999	-1.0658358856766803	-0.3874450465434682	0.02287250877080057	-0.04622598859320882	-0.02827908665538015	
ACH-000025	-0.010462436178963969		-0.6274266744707899		-1.5116670465941653	-1.340229575837533	0.05184136754709405	-0.9477284699795936	-0.804717640023657	-0.4900596136363698	0.29359757119214464	-0.6778762907846886	-0.5845258374070871	0.2197689108894034	0.047541246209839086	-0.5259768843195598	-0.0532846160562724	0.057796521177432086	0.13290750891750985	0.05461680355403279	0.009289782509130949	0.009491638541345992			-0.01219397095462696	-0.06805063114041224	-0.001726905940300982	0.05033869975893407	0.14058148544502086	-0.2043394876468795	-1.3296260745049924	-1.7804460654319612	-2.00497159806376	-0.3459226401997245	-0.10841048859720012	0.2273066717783153	-0.13771832723385435	-0.16214088179307726	-0.5720249737166617	-0.5738991398596628	-0.8821634063948357		0.11070386288841184	0.09287650900532916	-0.09386618296113987	-0.05975843180957925	-0.16021091763856565	-0.5648825073790694	-0.5712066477083471	-0.04369089659632101	-0.07724373562363772	-0.4118762270282417	-0.05058366050087339	-0.3086416432708869	0.2231643087100625			0.07481799174986148	0.2729691390284456	-0.2262757159838048	-0.06599056652079871	-0.05170238642917791	-0.1658389072855971	-0.3126287710348669	0.1564678004889361	-0.14138394290732398	-1.2390151305181134	-0.640249661635454	-0.09035593249289912	-0.5498218695637277	-0.2376912485890575	0.1619575351694169	0.1410358099832684	-0.0018502697784850573	-0.11738628232871713	0.08143988996309914	0.1907218750058841	-0.3176045242070295	0.1017705129947964	0.020186995677187576	-1.2035149833941745	-0.26559931596622305		-0.05352273043322912	-0.04120304925640858	-0.3028952566456048	-0.7263004352653492	-1.0022211245337145		-0.5210422719095295	-0.4219085906104866	-0.30915350706744266	0.038240283521945535	0.039905831261505764	
ACH-000028	-0.039774013190128285		-1.2211983030595983		-1.6478243451758912	-1.4041641402457516	-0.14171869414311092	-0.8545602604433584	-0.8957288302689435	-0.38610111989770624	0.0918273298438659	-0.5751866132695131	-0.2995060145198203	0.05108569674108762	0.06048748692357742	-0.40813378099393016	0.1725279940817896	-0.1369205710500956	0.1660182255120486	-0.014394821616399985	-0.08115508821062094	-0.039260062206154016			-0.25104292154105845	0.10424216304732976	-0.08355610985104851	0.054731788958334485	0.10473176315542634	-0.3838585338232506	-1.4650743154180257	-1.5332238435313117	-1.6048531544412996	-0.3064686728839538	-0.0729522069916194	0.19404024423852648	0.10176547679870908	-0.3068081597574312	-0.16025438240796552	-0.3646843464556636	-0.4921259654852002		0.0972545239286052	0.07259995085749123	-0.14917244122980386	0.07990395721314139	-0.1391066514189874	-0.3638265193149095	-0.5747149174583557	-0.2790054270098215	-0.10010695042942898	-0.1503538026863393	0.05095728002579292	-0.17869699260094618	0.06626900460991712			0.35270133904509937	0.21741510888581966	-0.12824638910712033	-0.18268403460702515	0.07407158249224942	-0.6914147569389967	-0.2460260624962108	-0.14559588574777627	-0.5945531402508231	-1.3028477243960477	-0.5550024447627449	-0.08021911691680426	-0.60892443279854	-0.1584680076907084	0.06262980740183106	-0.04492491956647885	0.2497206972033295	-0.16162940351645874	0.18225921368016887	-0.0072437858683521705	-0.1260808738070163	0.11370113434863716	0.04481103397292427	-1.1238521120063107	-0.009457259218238085		-0.2261711248498597	-0.10948588138148813	-0.35785495355124186	-1.2222988928707328	-0.7053141694970738		-1.1153925761758972	-0.22517658194042808	-0.09594613390068417	-0.09954901099769203	-0.004350041688647428	
ACH-000029	-0.0754803074472926	0.33711670981322195	-0.8198637396953539	-0.06063095798828162	-1.09373613184368	-1.6565708149762084	-0.3292149635633613	-0.8506299639233972	-0.7899188227058423	-0.2266899570744696	0.17948952620334613	-0.3366956414770002	-0.4067166584886521	0.12602833183399978	0.09405920690649272	-0.2383666160579419	0.037548570448536524	-0.10222441792147452	0.13265221977868685	0.14422053543657615	-0.1862896253968265	0.1794067270003814	0.44893406974966815	-0.02218904608348866	0.05374684619520709	-0.08137222834307642	0.2459135874121121	0.028634560231922682	0.14701912119521715	-0.17416377617623932	-1.5909292219873643	-1.8893958034535083	-1.8448153276170267	-0.4690994395507434	-0.07725228894633747	-0.1128104092891877	-0.09041158921920832	-0.062242134688214996	-0.4156710545579207	-0.4882637591258704	-0.5160774140271686	0.2340299847720215	0.1120254292913774	-0.12058721151739712	0.016147250332990234	-0.050599503647642825	-0.1287225811954898	-0.3071156254683489	-0.6130779292094747	-0.05225508914482451	-0.15527742246596693	-0.19370170001020268	0.06608535911183559	-0.3369560309514196	0.24794013675655505	0.17929030323444511	0.20907290650671945	0.022309745837814938	0.22006058770697207	-0.0004940546495953225	-0.09564978794324652	0.040686057303435504	-0.0595800943628338	-0.16992137021521148	0.030202321452368463	-0.20209004762162588	-1.3198279757068567	-0.7629915102564322	0.10088490844188648	-0.6534621882263136	-0.3307470219553037	-0.07671140683696283	-0.16496307039795147	0.17306625493885938	-0.021743336510625842	0.2115115876229071	0.09864626556384866	-0.19796109209830434	0.03860617985818002	0.01488878241738645	-1.2042037865899324	-0.25123992372706583	-0.002876948481788233	-0.051657208487365734	-0.04419909758793654	-0.455538986359108	-1.2574063914702345	-1.3336278564831368	-1.2418828647649915	-0.9221907169001414	-0.16942741687439564	-0.08934471383570526	-0.1233149138483294	0.032287610996016285	
ACH-000030	-0.01910551569433451	0.3671419210525685	-0.3488312858685061	-0.05487331887006197	-1.4765900161228742	-1.5688216958888694	-0.12650660941308942	-1.0268137508846673	-0.7248742540191133	-0.4530703776605735	0.03834143552320994	-0.3788854133842573	-0.5636305569268266	0.035244684252564745	0.08796034337849297	-0.3088841747633265	0.0725367003364615	-0.34905712429279545	0.19461109144983696	0.009453604935923116	-0.055448999442443664	0.08279307728529177	-0.1137758379975257	0.028199858267289782	-0.2443584846187984	-0.08839315810643973	0.1772982266004054	-0.08748838843205575	0.18174477023416874	-0.2616092752282162	-1.6434659423565918	-1.9910185611660638	-2.0146714610842533	-0.5288350515271422	-0.06449626656238518	0.11918391884958734	0.009073331636179316	-0.10719122886499667	-0.3625458525782363	-0.1963777340486545	-0.3918384542661604	0.16526044403191295	0.06353884207480437	-0.09236939018370204	-0.14151282703444246	-0.02132681114918744	0.047984408123160606	-0.3519574579687792	-0.43415951792601737	0.00036060325142629935	-0.05193791260746068	-0.2246008457757576	-0.22212802179661253	-0.07740880525728003	0.098392925887233	0.1674381836502637	0.1816760003031133	0.019265555497677767	0.1474484459376718	0.025255746863127492	-0.027050624113182545	0.1515343077443181	-0.02601091622213364	-0.03982192170270008	0.07852932867559864	-0.3174177027475141	-1.4362690500566149	-0.7351610539284295	-0.13161113393575685	-0.5815967487693733	-0.4160901275029498	0.1315204547029788	0.1807772605611344	0.02402796495071604	-0.053514116409707504	0.13328824418114996	0.042548626952422654	-0.09205104226928264	0.17039350947624327	-0.04110483011369713	-1.316485361109142	-0.14241808988213533	-0.12784188703640134	-0.12442539888394695	-0.29040211324545057	-0.2288128638857803	-0.7390055915297437	-1.0595197404818395	-0.6795646837563075	-1.2127020532392354	-0.13329539943605995	0.12932606038367325	-0.09948041745174567	-0.06274615673223569	
ACH-000035	0.06501420304755266	0.31315020041815844	-0.6476802292756819	0.04425772954228966	-1.2458529723295568	-1.6252867179815609	-0.4396055824753985	-1.0131282312457677	-0.8302425025812429	-0.4935851874898593	0.1317765444561783	-0.5878235381880121	-0.6283818202725894	0.19111065164811325	-0.09044910416931527	-0.03602365780229982	-0.16766071443986336	0.3230018426077187	0.27332179780495586	0.027027780538404784	-0.2355210727469198	0.2663138817058002	0.08906566611503193	0.06614371336309424	-0.1532989750510891	0.012103261108967915	0.03329140021578132	-0.10991230959467067	0.053685753472183684	-0.39310976001295467	-1.1090298293903254	-1.607504095376976	-1.4948809223564468	-0.4585535905737448	-0.19440520435116504	0.2476753776116129	-0.04220309533024059	-0.04858246939069306	-0.4889063727859437	-0.10537236308292773	-0.8843901918901064	0.013523018039185266	0.18016148385282074	-0.03617472451363662	0.06771420328657833	0.10259944198568907	-0.12188619207353092	-0.921040556895832	-0.3890221478307459	0.05345843016745836	0.08319084369732796	-0.2432344558569875	-0.16582276984417268	-0.2163084761258845	-0.005276624476759033	0.15062214302428426	0.1780814372474492	0.10291883689402463	0.22706904400702216	0.06569223865395743	-0.272378824534835	-0.2389025586076966	-0.3285339465723788	-0.3365871333593618	-0.15212107167651456	0.03248699192962881	-1.3247929097346167	-0.6036821329925817	0.018503263082595173	-0.20132057341253587	-0.3745394283819827	0.03597613495610697	0.15135876491136632	-0.1009469368100616	-0.1316117690455422	0.03888434057462788	0.14950295661522167	-0.09533594633341456	-0.10676030160806768	-0.0784243935748562	-1.182496119287893	-0.20331483873741127	0.07893888895179696	-0.2227865274888471	0.028836516362507936	-0.2629016402197392	-0.44182888685080796	-1.2236039038791544	-1.5502787626232668	-1.4090012538993428	-0.08207336992169371	0.05295346136555908	0.09004739608557923	0.13380704275840827	
ACH-000036	0.2315478565290661	0.2928571159339461	-0.8554649351375444	0.07959917350624188	-1.4484566182655392	-1.4638376772799395	-0.28077973547472795	-0.7417333724260881	-1.0820449964753351	-0.29413796649282137	0.1492131691753905	-0.5655989131008429	-0.3876968192522319	0.07239996090252067	0.11109754992382813	-0.1873360181039473	-0.21325685338142747	-0.20198205048080456	-0.004318660246448396	0.1094292248680288	-0.2201176837505165	-0.2131627976490644	0.010891598864863405	0.02661296245623011	0.15477448405367306	0.004635229539727061	0.06856367750878843	-0.4947053226338122	-0.15078112213096698	-0.31935740809913665	-1.6249292415821412	-1.7108922256130819	-1.8419003433116925	-0.2753012263994828	-0.1459324948631022	-0.1674890255509792	0.010034784787538586	-0.2937567241844757	-0.8821527881662057	-0.3382023915009223	-0.7416720976860681	0.06918416124281372	0.1553178996841718	-0.21882263107883207	-0.4716324377391149	0.07545863737994388	-0.21797320002146364	-0.3647976411040719	-0.3995823168635184	0.01816457301619384	-0.01568306737768095	-0.06419541424514527	0.045870515265944066	0.05025675312732916	0.01974703063073421	0.3410902411433236	0.07726731811066646	-0.0037722177892861313	0.2741563535948777	0.08490745597419712	-0.2352512021159789	0.14621187044974415	-0.04934942053940721	-0.2350801291579507	-0.009616518063796138	-0.1285997612513314	-1.2744041901722538	-0.6085890039740139	-0.1422122852420908	-0.7042750910677277	-0.37514903814531797	-0.11350031722639604	-0.2999204167375987	0.01182460741313835	0.04018216463250015	0.06522796931926092	0.16216522102661535	-0.20633492103510406	-0.125166746478129	0.11132188913982154	-1.2572817426668679	-0.29279837958676563	-0.1290934441485217	-0.212818845225466	-0.024938238306824585	-0.4980228396745953	-0.8924292314744945	-1.0607464527251858	-1.1925487883683044	-1.1845930700871747	-0.5040398827344377	-0.07794576939943731	-0.3058409226335214	0.004141422250797097	
ACH-000037	0.11058761810891196	0.4215737467312913	-0.5766614736299307	-0.04271285782384883	-1.1565819496636294	-1.6765068568327723	-0.1023457648689324	-1.3187360036183622	-0.9640986844356804	-0.3810463458626277	0.15261438453347592	-0.3819466628788861	-0.6453641499777716	0.14676642015472802	0.120731972915973	-0.2402139387965395	0.18007684137290866	-0.374866976995464	-0.13753467179283996	0.2278724069438131	-0.4910289854641062	0.056319483156710926	-0.3468102021057337	-0.1058042258994102	-0.13241972759768406	0.12646773234905795	0.014261787047111809	-0.2370049361055693	0.05234130645720594	-0.2685450650532942	-2.0963917752205243	-0.6438027163821078	-2.5180029988907013	-0.2941884065862488	-0.045181492299024295	0.1500866312956973	-0.0007152186175069348	-0.4536760151184913	-0.6111318338804441	-0.128125479902258	-0.6997083934551109	0.22240913266241427	0.09806039541512174	-0.02899337937157255	-0.6745387763621813	-0.05692542556829305	-0.005296542166583249	-0.187624540439686	-0.11416984927935822	-0.3125667588715784	0.012906308758198613	-0.5646008621563238	0.24576664202653545	-0.14374948821671046	0.17364357964907226	0.1961741390935411	0.21234417701964792	-0.4242411141218967	0.3635450805436716	-0.06246641406639807	-0.22282278457907945	-0.08850862115578069	-0.029857662668670282	0.036925623034786866	-0.05386104747738559	-0.25625063442647283	-1.6308745432569842	-0.5374751238589368	-0.2913390751817486	-0.7662740714556384	-0.2942950934918647	-0.2902536533085479	-0.16740402491086548	0.08832742703302524	-0.2351101107147249	0.11538807721046915	0.16625820803470276	0.046624897586220265	0.258650274348084	-0.19040216085874506	-0.400725245007788	-0.10939785113073072	-0.18646954515498987	0.03775916186056874	0.12868926736605954	-0.3858142010386935	-0.9244352411663912	-0.4395238236824718	-1.6357089374357572	-1.5620746723403611	-0.1652545415819155	-0.058163746003985994	0.08932642311248337	0.2387159206638481	
ACH-000039	0.0014307945442805046	0.4889143534966086	-0.5611958548158311	-0.2421870880831916	-1.7438071151130763	-1.5482344499661969	-0.08017644024683168	-1.3994589364170935	-1.2264579138926517	-0.4732950406857718	0.1889423722180838	-0.4809783269404629	-0.3525023899176489	0.26963791225769546	0.05447932559481044	-0.2782074895629648	0.09914640007768384	-0.16342777593039756	0.2942380922204674	-0.02094825263176801	-0.21990535843128595	0.19439594513929911	-0.3269306727104805	0.0026568808039958013	-0.39294681887949584	-0.14258603524913807	-0.06816120899305456	-0.12935169423386525	-0.0003331730377310421	-0.08812593628129994	-1.8037568789772944	-2.1182121057859264	-2.2561471166775005	-0.8124574083605395	-0.08851985029377735	0.11841721241960107	-0.29554795000450274	0.024886110547392485	-0.6854582847319521	-0.27971916530037955	-0.29564764149861816	0.027099448509375453	0.06497872001261662	0.051825395740653424	-0.5152996257437057	0.15794060874293894	-0.1696813084217942	-0.8615128599829067	-0.1287874337751579	-0.10493968751457762	0.06289305201566547	-0.13566690134905812	0.36358957409725706	-0.4681825200130114	-0.21501644557447186	0.19990878639154488	-0.08679270852740592	-0.2799628455431299	0.5824440737433829	-0.12021047431206812	-0.04827037540488085	0.1950015572396417	-0.04841802574562115	-0.1656160143645047	-0.3348376364516345	-0.5369357577712351	-1.3402160317578498	-0.8221024768439678	-0.1948183230935536	-0.7175507960675563	-0.06614603057916052	-0.17917594357220645	0.3949164411901843	0.0380112833826335	-0.1802372820377004	0.24027609292053084	0.015662107783587783	-0.08678749877810353	-0.05486019032221515	-0.109205485692521	-1.754813165984661	-0.17763211801071122	-0.06482905216886285	-0.3284869942345515	0.25729135655965485	-0.2736606772793885	-0.8567392125434742	-0.9290532980071552	-1.0771025902404492	-0.8272708414399352	-0.3150204338543928	0.13130235439072035	0.05569489799569502	0.09388654562960234	
ACH-000040	0.05441670172014286	0.4367563523907589	-0.7567595115738608	-0.025747658927686056	-1.1404537820003655	-1.4031568130477008	-0.1082432851147122	-0.8418651034392843	-0.7290589079113388	-0.2505206124385728	0.1935807446343165	-0.3517185635878373	-0.6670565455580588	0.20652138148751964	0.051821623667526906	-0.25688757040906063	-0.11793569503346304	-0.4162865715212595	0.20647024454044507	0.1898798995838702	-0.31605090076462083	0.06608341574302874	-0.2350116420115286	0.08566531450704452	-0.12651615872443658	0.02819081616232245	0.08134416177851057	-0.21854029665335234	0.06848153935306565	-0.2193298906165589	-1.6709021146207454	-1.5417408459576687	-1.8159088956275888	-0.1750123040411811	-0.05733313377644484	0.15378725066364216	-0.0407071790779177	-0.4894032219263993	-0.7184547283867371	-0.06395597218351437	-0.8521421118350959	-0.051360558329700025	0.21156928175727044	0.12627922059713514	-0.2558795806683476	-0.10925758745105996	-0.06079663504980906	-0.048002517492090516	-0.4059994948157784	-0.4448907789691216	-0.08592930978948421	-0.24600604324057285	-0.08111993977806801	-0.19117308961454726	0.2446830686150362	0.13477441472623625	0.1583257184351947	-0.029804825866102006	0.36588408347806495	-0.019901122949111245	-0.09661907594465224	0.09515435506040387	-0.14579350169216204	-0.2529444106322443	0.06668423894561998	-0.2321194751165417	-1.233410538480217	-0.6501494338352314	-0.12284722509989247	-0.5454170354204682	-0.4276351850789549	-0.057048535712383865	0.0892962781379641	-0.07046532944256205	-0.2527689409175098	-0.0307223590656592	-0.028564768723305312	-0.3579725984419726	0.03152533979564609	-0.10824397077078084	-1.1193815269439082	-0.33355438760360484	-0.17647348488795078	-0.14298179885173892	-0.0909402842746882	-0.2702385129365046	-0.9253451262825572	-0.8148055153164216	-0.7315274420925505	-1.0892571156957551	-0.6158191012213772	-0.0868808576706698	-0.0699642980300709	0.004462045855163699	
